Parameter grid:,"{'n_hidden': [3, 5],"," 'n_neuron': [8, 16],",,"epochs': [50, 80]",,,,,,,,,,
,,,,,,,,,,,,,,
Data set, n locations, n data points, R2 test, R2 train, MAE, ta,rh,vpd,ppfd_in,swc_shallow,precip, Best parameters ,,
k_means_0_ann,40,899801,0.534009815,0.547178532,294.9804675,0.069068261,0.041303586,0.782657506,0.029045696,0.07735611,0.000568841, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
k_means_1_ann,23,426504,0.52905907,0.525860804,1120.358688,0.246663071,0.210852541,0.161275472,0.178761353,0.200174686,0.002272878, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
k_means_2_ann,1,287,-0.239039203,-0.131414546,281.9511401,0.573468345,0.251697931,0.07505695,0,0.142971002,-0.043194228, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
k_means_3_ann,27,792814,0.442004875,0.442470579,883.933779,0.270501061,0.155093157,0.138603277,0.164783697,0.263913836,0.007104973, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
k_means_4_ann,4,52335,0.802100141,0.80621971,1477.338035,0.112545367,0.144930947,0.674679078,0.042938008,0.023846607,0.001059992, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
func_0_ann,45,430852,0.674862912,0.680438695,923.4173439,0.295604591,0.118064237,0.109586058,0.251462071,0.222478143,0.0028049, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
func_1_ann,48,1737484,0.338445488,0.345049548,775.9229502,0.232118243,0.198560029,0.352099872,0.077949775,0.132971907,0.006300174, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
biome_WoodlandShrubland_ann,36,688878,0.626908179,0.625978869,332.515488,0.309437971,0.144849037,0.074219691,0.147084051,0.322455896,0.001953355, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
biome_Temperate forest_ann,39,862316,0.503004816,0.499256596,1225.533519,0.279766061,0.220551849,0.180154388,0.141350377,0.174776349,0.003400976, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
biome_Tropical rain forest_ann,5,52622,0.785407142,0.800571116,1519.115932,0.094883754,0.121445205,0.740769862,0.027606857,0.012861422,0.002432901, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
biome_Tropical forest savanna_ann,5,38983,0.875710128,0.860000487,103.8149265,0.269733814,0.035945607,0.627022821,0.040276708,0.025541973,0.001479077, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
biome_Subtropical desert_ann,4,36606,0.312573773,0.319960839,620.2795444,0.275021857,0.106611223,0.421805396,0.054588785,0.140967155,0.001005584, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
biome_Boreal forest_ann,3,32509,0.776251051,0.790017166,327.3318685,0.368537493,0.085708419,0.041768216,0.437492406,0.062184814,0.004308653, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
biome_Temperate grassland desert_ann,3,459827,0.760416145,0.754662834,88.09172412,0.285587193,0.152344533,0.273877132,0.121122283,0.166768885,0.000299975, {'epochs': 80, 'n_hidden': 5, 'n_neuron': 16} 
