Location,LAI
AUS_CAN_ST1_EUC,1.39
AUS_CAN_ST2_MIX,2.07
AUS_CAN_ST3_ACA,1.35
AUS_CAR_THI_00F,5.33
AUS_CAR_THI_0P0,4.38
AUS_CAR_THI_0PF,4.68
AUS_CAR_THI_CON,4.8
AUS_CAR_THI_T00,3.47
AUS_CAR_THI_T0F,2.944
AUS_CAR_THI_TP0,2.78
AUS_CAR_THI_TPF,2.38
AUS_MAR_HSD_HIG,1.6
AUS_MAR_HSW_HIG,1.1
AUS_MAR_MSD_MOD,2.0
AUS_MAR_MSW_MOD,1.5
AUS_MAR_UBD,2.1
AUS_MAR_UBW,2.3
AUS_RIC_EUC_ELE,2.0
AUS_WOM,2.2
AUT_TSC,0.55
BRA_CAM,5.3
BRA_CAX_CON,5.3
CAN_TUR_P39_POS,5.3
CAN_TUR_P39_PRE,5.3
CAN_TUR_P74,6.7
CHE_DAV_SEE,3.9
CHE_PFY_CON,2.2
CHE_PFY_IRR,2.2
CHN_ARG_GWD,0.045
CHN_ARG_GWS,0.35600000000000004
CHN_HOR_AFF,1.61
CHN_YUN_YUN,2.16
COL_MAC_SAF_RAD,6.8
CRI_TAM_TOW,3.3
CZE_BIK,8.1
CZE_LAN,6.04
CZE_LIZ_LES,5.66
CZE_STI,5.5
DEU_MER_BEE_NON,5.9
DEU_MER_DOU_NON,5.3
DEU_MER_MIX_NON,6.1
ESP_ALT_ARM,1.09
ESP_CAN,3.3
ESP_GUA_VAL,3.8
ESP_LAH_COM,1.5
ESP_LAS,3.6
ESP_MAJ_MAI,0.3
ESP_MAJ_NOR_LM1,0.3
ESP_RIN,3.4
ESP_SAN_A2_45I,1.11
ESP_SAN_A_45I,1.15
ESP_SAN_B2_100,1.11
ESP_SAN_B_100,1.15
ESP_TIL_MIX,3.27
ESP_TIL_OAK,4.59
ESP_TIL_PIN,1.02
ESP_VAL_BAR,2.1
ESP_VAL_SOR,2.4
FIN_HYY_SME,1.3
FIN_PET,0.61
FRA_FON,6.0
FRA_HES_HE1_NON,6.0
FRA_HES_HE2_NON,6.0
FRA_PUE,2.4
GBR_ABE_PLO,6.0
GBR_DEV_CON,1.92
GBR_DEV_DRO,1.92
GBR_GUI_ST1,0.92
GBR_GUI_ST2,0.94
GBR_GUI_ST3,1.57
GUF_GUY_GUY,7.0
GUF_GUY_ST2,6.7
ISR_YAT_YAT,1.7
ITA_TOR,1.9
MDG_SEM_TAL,3.58
MDG_YOU_SHO,2.14
MEX_COR_YP,5.2
NLD_LOO,2.2
NLD_SPE_DOU,4.5
PRT_LEZ_ARN,1.5
PRT_MIT,0.55
RUS_FYO,3.5
SEN_SOU_IRR,0.22
SEN_SOU_POS,0.22
SEN_SOU_PRE,0.22
SWE_NOR_ST1_AF1,2.65
SWE_NOR_ST1_AF2,2.65
SWE_NOR_ST1_BEF,4.18
SWE_NOR_ST2,6.15
SWE_NOR_ST3,4.55
SWE_NOR_ST4_AFT,3.5
SWE_NOR_ST4_BEF,4.6
SWE_NOR_ST5_REF,5.0
SWE_SKO_MIN,6.5
SWE_SKY_38Y,3.98
SWE_SKY_68Y,3.83
THA_KHU,3.9
USA_CHE_ASP,4.5
USA_CHE_MAP,3.9
USA_DUK_HAR,7.03
USA_HIL_HF1_POS,2.6
USA_HIL_HF1_PRE,5.5
USA_HIL_HF2,5.5
USA_INM,4.9
USA_MOR_SF,5.0
USA_ORN_ST1_AMB,5.5
USA_ORN_ST2_AMB,5.5
USA_ORN_ST3_ELE,6.0
USA_ORN_ST4_ELE,6.0
USA_PAR_FER,4.2
USA_PJS_P04_AMB,0.71
USA_PJS_P08_AMB,0.9
USA_PJS_P12_AMB,0.72
USA_SIL_OAK_1PR,3.6
USA_SIL_OAK_2PR,3.6
USA_SIL_OAK_POS,3.6
USA_TNB,4.7
USA_TNO,6.6
USA_TNP,4.5
USA_TNY,7.0
USA_UMB_CON,3.5
USA_UMB_GIR,3.5
USA_WVF,6.9
ZAF_FRA_FRA,1.8
ZAF_NOO_E3_IRR,3.4
ZAF_RAD,2.7
ZAF_SOU_SOU,3.0
ZAF_WEL_SOR,1.8
