pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_1,36.87,NA,NA,TCK_2_1,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_10,37.95,NA,NA,TCK_2_10,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_11,34.42,NA,NA,TCK_2_11,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_12,28.98,NA,NA,TCK_2_12,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_13,NA,NA,NA,TCK_3_1,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_14,30.21,NA,NA,TCK_3_2,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_15,22.21,NA,NA,TCK_3_3,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_16,28.76,NA,NA,TCK_3_4,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_17,28.78,NA,NA,TCK_3_5,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_18,41.47,NA,NA,TCK_3_6,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_19,35.74,NA,NA,TCK_3_7,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_2,29.39,NA,NA,TCK_2_2,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_20,32.87,NA,NA,TCK_3_8,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_21,29.55,NA,NA,TCK_3_9,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_22,36.09,NA,NA,TCK_3_10,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_23,31.93,NA,NA,TCK_3_11,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_24,NA,NA,NA,TCK_3_12,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_25,28.63,NA,NA,TCK_4_1,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_26,32.28,NA,NA,TCK_4_2,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_27,35.85,NA,NA,TCK_4_3,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_28,39.33,NA,NA,TCK_4_4,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_29,32.79,NA,NA,TCK_4_5,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_3,32.1,NA,NA,TCK_2_3,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_30,35.74,NA,NA,TCK_4_6,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_31,37.01,NA,NA,TCK_4_7,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_32,37.35,NA,NA,TCK_4_8,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_33,31.68,NA,NA,TCK_4_9,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_34,38.06,NA,NA,TCK_4_10,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_35,17.07,NA,NA,TCK_4_11,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_36,43.96,NA,NA,TCK_4_12,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_4,28.58,NA,NA,TCK_2_4,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_5,34.12,NA,NA,TCK_2_5,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_6,27.9,NA,NA,TCK_2_6,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_7,33.23,NA,NA,TCK_2_7,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_8,31.63,NA,NA,TCK_2_8,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,KOR_TAE_TC2_MED_Pko_Js_9,28.81,NA,NA,TCK_2_9,NA,NA,cm3 cm-2 h-1,NA,NA,FALSE,NA,Long time-window zero flow,1.3,20,Lab made,HD,30,dominant,Pinus koraiensis,Thinning,KOR_TAE_TC2_MED,g m-2 s-1
