,Site,Type
0,ARG_MAZ,deciduous
1,ARG_TRE,deciduous
2,AUS_RIC_EUC_ELE,evergreen
3,AUS_WOM,evergreen
4,CAN_TUR_P39_POS,evergreen
5,CAN_TUR_P39_PRE,evergreen
6,CAN_TUR_P74,evergreen
7,CHE_DAV_SEE,evergreen
8,CRI_TAM_TOW,missing
9,CZE_BIK,evergreen
10,CZE_KRT_KRT,evergreen
11,CZE_LAN,deciduous
12,CZE_LIZ_LES,evergreen
13,CZE_STI,deciduous
14,CZE_UTE_BEE,deciduous
15,CZE_UTE_BNA,deciduous
16,CZE_UTE_BPO,deciduous
17,CZE_UTE_SPR,evergreen
18,DEU_STE_2P3,deciduous
19,DEU_STE_4P5,deciduous
20,ESP_ALT_ARM,mixed
21,ESP_ALT_HUE,mixed
22,ESP_ALT_TRI,evergreen
23,ESP_CAN,mixed
24,ESP_SAN_A2_45I,evergreen
25,ESP_SAN_A_45I,evergreen
26,ESP_SAN_B2_100,evergreen
27,ESP_SAN_B_100,evergreen
28,ESP_TIL_MIX,evergreen
29,ESP_TIL_OAK,evergreen
30,ESP_TIL_PIN,evergreen
31,ESP_VAL_SOR,evergreen
32,FIN_PET,deciduous
33,FRA_HES_HE1_NON,deciduous
34,FRA_HES_HE2_NON,deciduous
35,FRA_PUE,evergreen
36,GBR_ABE_PLO,evergreen
37,GBR_DEV_CON,evergreen
38,GBR_DEV_DRO,evergreen
39,GBR_GUI_ST1,evergreen
40,GBR_GUI_ST2,evergreen
41,GBR_GUI_ST3,evergreen
42,GUF_GUY_GUY,mixed
43,GUF_GUY_ST2,evergreen
44,IDN_JAM_OIL,evergreen
45,IDN_JAM_RUB,deciduous
46,ISR_YAT_YAT,evergreen
47,ITA_FEI_S17,deciduous
48,ITA_KAE_S20,deciduous
49,ITA_MAT_S21,mixed
50,ITA_MUN,deciduous
51,ITA_RUN_N20,mixed
52,ITA_TOR,deciduous
53,NLD_LOO,evergreen
54,NZL_HUA_HUA,evergreen
55,PRT_LEZ_ARN,evergreen
56,RUS_POG_VAR,mixed
57,SEN_SOU_IRR,deciduous
58,SEN_SOU_POS,deciduous
59,SEN_SOU_PRE,deciduous
60,SWE_NOR_ST1_BEF,missing
61,SWE_NOR_ST2,evergreen
62,SWE_NOR_ST3,evergreen
63,SWE_NOR_ST4_AFT,mixed
64,SWE_NOR_ST4_BEF,evergreen
65,SWE_NOR_ST5_REF,mixed
66,THA_KHU,deciduous
67,USA_DUK_HAR,deciduous
68,USA_HIL_HF1_POS,mixed
69,USA_HIL_HF1_PRE,mixed
70,USA_HIL_HF2,mixed
71,USA_HUY_LIN_NON,evergreen
72,USA_INM,deciduous
73,USA_ORN_ST1_AMB,deciduous
74,USA_ORN_ST2_AMB,deciduous
75,USA_ORN_ST3_ELE,deciduous
76,USA_ORN_ST4_ELE,deciduous
77,USA_PAR_FER,evergreen
78,USA_PJS_P04_AMB,evergreen
79,USA_PJS_P08_AMB,evergreen
80,USA_PJS_P12_AMB,evergreen
81,USA_SIL_OAK_1PR,mixed
82,USA_SIL_OAK_2PR,mixed
83,USA_SYL_HL2,mixed
84,USA_TNB,deciduous
85,USA_TNO,deciduous
86,USA_TNP,mixed
87,USA_TNY,deciduous
88,USA_UMB_CON,mixed
89,USA_UMB_GIR,mixed
90,USA_WIL_WC1,deciduous
91,USA_WVF,deciduous
92,ZAF_FRA_FRA,deciduous
93,ZAF_NOO_E3_IRR,deciduous
94,ZAF_SOU_SOU,deciduous
