Picea sitchensis,Leaf area index (LAI) total per LAI projected ,Leaf photosynthesis CO2 compensation point,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),Leaf respiration rate in light per leaf area,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)"
Picea abies,Leaf area index (LAI) total per LAI projected ,Leaf photosynthesis CO2 compensation point,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),Leaf respiration rate in light per leaf area,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)"
Pinus sylvestris,Leaf area index (LAI) total per LAI projected ,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),Leaf respiration rate in light per leaf area,Leaf water storage capacity (WSC),"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)"
Pinus strobus,Leaf area index (LAI) total per LAI projected ,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),,,
Acer rubrum,Leaf cuticular conductance,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),Leaf water capacitance,"Xylem hydraulic vulnerability curve (P20, P50, P80)","Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)"
Acer saccharum,Leaf cuticular conductance,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),Leaf water capacitance,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",
Fagus sylvatica,Leaf photosynthesis CO2 compensation point,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),Leaf respiration rate in light per leaf area,Leaf water storage capacity (WSC),"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)"
Liquidambar styraciflua,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),"Xylem hydraulic vulnerability curve (P20, P50, P80)","Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,
Pinus taeda,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),"Xylem hydraulic vulnerability curve (P20, P50, P80)","Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,
Fraxinus pennsylvanica,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,
Olea europaea,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,
Betula alleghaniensis,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),,,,
Liriodendron tulipfera,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),,,,
Picea glauca,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,
Pinus halepensis,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Larix decidua,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Pinus edulis,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Pinus nigra,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Fraxinus pensylvanica,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Hevea brasiliensis,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Agathis australis,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Liriodendron tulipifera,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Nothofagus antarctica,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Nothofagus pumilio,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Malus domestica,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
Olea europea,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P80)",,,,
